X,Y,Round,Name
1,1,1,LL-1-16
1,3,1,LL-1-15
1,5,1,LL-1-14
1,7,1,LL-1-13
1,9,1,LL-1-12
1,11,1,LL-1-11
1,13,1,LL-1-10
1,15,1,LL-1-9
1,17,1,LL-1-8
1,19,1,LL-1-7
1,21,1,LL-1-6
1,23,1,LL-1-5
1,25,1,LL-1-4
1,27,1,LL-1-3
1,29,1,LL-1-2
1,31,1,LL-1-1
1,35,1,TL-1-16
1,37,1,TL-1-15
1,39,1,TL-1-14
1,41,1,TL-1-13
1,43,1,TL-1-12
1,45,1,TL-1-11
1,47,1,TL-1-10
1,49,1,TL-1-9
1,51,1,TL-1-8
1,53,1,TL-1-7
1,55,1,TL-1-6
1,57,1,TL-1-5
1,59,1,TL-1-4
1,61,1,TL-1-3
1,63,1,TL-1-2
1,65,1,TL-1-1
13,1,1,LR-1-16
13,3,1,LR-1-15
13,5,1,LR-1-14
13,7,1,LR-1-13
13,9,1,LR-1-12
13,11,1,LR-1-11
13,13,1,LR-1-10
13,15,1,LR-1-9
13,17,1,LR-1-8
13,19,1,LR-1-7
13,21,1,LR-1-6
13,23,1,LR-1-5
13,25,1,LR-1-4
13,27,1,LR-1-3
13,29,1,LR-1-2
13,31,1,LR-1-1
13,35,1,TR-1-16
13,37,1,TR-1-15
13,39,1,TR-1-14
13,41,1,TR-1-13
13,43,1,TR-1-12
13,45,1,TR-1-11
13,47,1,TR-1-10
13,49,1,TR-1-9
13,51,1,TR-1-8
13,53,1,TR-1-7
13,55,1,TR-1-6
13,57,1,TR-1-5
13,59,1,TR-1-4
13,61,1,TR-1-3
13,63,1,TR-1-2
13,65,1,TR-1-1
2,2,2,LL-2-8
2,6,2,LL-2-7
2,10,2,Ll-2-6
2,14,2,LL-2-5
2,18,2,LL-2-4
2,22,2,LL-2-3
2,26,2,LL-2-2
2,30,2,LL-2-1
2,36,2,TL-2-8
2,40,2,TL-2-7
2,44,2,TL-2-6
2,48,2,TL-2-5
2,52,2,TL-2-4
2,56,2,TL-2-3
2,60,2,TL-2-2
2,64,2,TL-2-1
12,2,2,LR-2-8
12,6,2,LR-2-7
12,10,2,LR-2-6
12,14,2,LR-2-5
12,18,2,LR-2-4
12,22,2,LR-2-3
12,26,2,LR-2-2
12,30,2,LR-2-1
12,36,2,TR-2-8
12,40,2,TR-2-7
12,44,2,TR-2-6
12,48,2,TR-2-5
12,52,2,TR-2-4
12,56,2,TR-2-3
12,60,2,TR-2-2
12,64,2,TR-2-1
3,4,3,LL-3-4
3,12,3,LL-3-3
3,20,3,LL-3-2
3,28,3,LL-3-1
3,38,3,TL-3-4
3,46,3,TL-3-3
3,54,3,TL-3-2
3,60,3,TL-3-1
11,4,3,LR-3-4
11,12,3,LR-3-3
11,20,3,LR-3-2
11,28,3,LR-3-1
11,38,3,TR-3-4
11,46,3,TR-3-3
11,54,3,TR-3-2
11,60,3,TR-3-1
4,8,4,LL-4-2
4,24,4,LL-4-1
4,42,4,TL-4-2
4,58,4,TL-4-1
10,8,4,LR-4-2
10,24,4,LR-4-1
10,42,4,TR-4-2
10,58,4,TR-4-1
5,16,5,LL-5-1
5,50,5,TL-5-1
9,16,5,LR-5-1
9,50,5,TR-5-1
6,33,6,L-6-1
8,33,6,R-6-1
7,29,7,Winner
